GF-156,Karaage Teishoku,448,474,276,276,660.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-157,Buta Stamina Teishoku,448,474,276,276,740.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-158,Buta Shogayaki Teishoku,448,474,276,276,740.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-159,Gyoza Teishoku,448,474,276,276,660.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-160,Karaage ,450,475,276,276,180.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-161,Stamina Pork,450,475,276,276,120.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-162,Deep Fried Vegetable,450,475,276,276,80.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-163,Extra Rice,450,475,276,276,110.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-164,Extra Noodles(Keadama),450,475,276,276,100.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-165,Chashu,450,475,276,276,230.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-166,Sake Noriben,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-167,Buta Stamina Bento,433,453,276,276,457.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-168,Buta Shoga Yaki Bento,433,453,276,276,457.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-169,Karaage Bento,433,453,276,276,438.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-170,Buta Yasai Itame Bento,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-171,Chicken Nanban Bento,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-172,Healthy Makunouchi Bento,433,453,276,276,571.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-173,Yakitori Don,433,453,276,276,362.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-174,Buta Galbi Don,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-175,Oyako Don,433,453,276,276,362.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-176,Buta Stamina Don,433,453,276,276,438.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-177,Buta Don,433,453,276,276,438.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-178,Chashu Don,433,453,276,276,438.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-179,Buta Shogayaki Don,433,453,276,276,438.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-180,Ginger Pork Vegetable Bowl,433,453,276,276,429.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-181,Tokyo Curry,433,453,276,276,362.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-182,Chicken Katsu Curry,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-183,Stamina Pork Curry,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-184,Karaage Curry,433,453,276,276,438.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-185,Age Yasai Curry,433,453,276,276,381.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-186,Side Salad Veg,433,453,276,276,143.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-187,Side Salad Non-Veg,433,453,276,276,171.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-188,Gyoza Full Non-Veg,433,453,276,276,400.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-189,Gyoza Half Non-Veg,433,453,276,276,209.50,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-190,Veg Gyoza Full,433,453,276,276,400.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-191,Veg Gyoza Half,433,453,276,276,209.50,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-192,Choinomi Set A ,433,453,276,276,362.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-193,Choinomi Set B ,433,453,276,276,476.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-194,BUDWEISER 1650ML PITCHER,437,452,481,481,1720.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-195,BUDWEISER 330ML,437,452,368,368,365.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-196,COKE BEER,437,452,368,368,365.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-197,KINGFISHER ULTRA LAGER 330ML,437,452,110,110,400.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-198,Mango Beer,437,452,368,368,365.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-199,Moutain Dew Beer,437,452,368,368,365.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-200,Orange Beer,437,452,368,368,365.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-201,SIXFIELDS DRAUGHT  BEER 1650ML PITCHER,437,452,481,481,1720.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-202,SIXFIELDS DROUGHT BEER 330ML,437,452,368,368,365.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-203,Sweet Lime Beer,437,452,368,368,385.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-204,Bull yaku Sour,437,473,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-205,Chuhai Big,437,473,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-206,Chuhai Small,437,473,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-207,Mango Hai,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-208,Mango Sour Small,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-209,Mongo Sour Big,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-210,Nama Lemon Sour Big,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-211,Nama Lemon Sour Small,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-212,Oolong Hai Big,437,473,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-213,Oolong Hai Small,437,473,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-214,Orange Hai,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-215,Orange Sour Big,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-216,Orange Sour Small,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-217,Red Bull Sour,437,473,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-218,Ryokucha Hai Big,437,473,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-219,Ryokucha Hai Small,437,473,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-220,Swee Lime Sour Small,437,473,368,368,350.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-221,SWEET LIME SOUR B,437,473,368,368,350.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-222,Yakult Sour,437,473,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-223,Bull yaku Hiball,437,460,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-224,Coke Hiball Big,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-225,Coke Hiball Small,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-226,Hiball Big,437,460,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-227,Hiball Small,437,460,368,368,260.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-228,Lemon Hiball Big,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-229,Lemon Hiball Small,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-230,Mango Hi-Ball Big,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-231,Mango Hi-Ball Small,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-232,Orange HI-Ball Big,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-233,Orange HI-Ball Small,437,460,368,368,340.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-234,Red Bull Hiball,437,460,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-235,JIM BEAM HI-BALL (MIZUWARI),437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-236,JIM BEAM HI-BALL (ROCK),437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-237,JIM BEAM HI-BALL (SODA),437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-238,Oaksmith Gold 30ML(MIZUWARI),437,462,368,368,395.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-239,Oaksmith Gold 30ML(ROCK),437,462,368,368,395.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-240,Oaksmith Gold 30ML(SODA),437,462,368,368,395.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-241,TEACHERS 30ML,437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-242,TEACHERS 30ML(MIZUWARI),437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-243,TEACHERS 30ML(ROCK),437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-244,TEACHERS BOTTLE,437,462,110,110,9995.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-245,TEACHES 30ML (SODA),437,462,368,368,495.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-246,JUNMAI GINJO SAKE 300ML(BTL),437,461,110,110,3980.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-247,Kurokirishima 60ml Mizuwari,437,461,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-248,Kurokirishima 60ml Oyuwari,437,461,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-249,Kurokirishima 60ml Rock,437,461,368,368,450.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-250,SUNTORY WHISKY TOKI 30ML(ROCK),437,461,368,368,525.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-251,SUNTORY WHISKY TOKI 30ML(SODA),437,461,368,368,525.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-252,SUNTORY WHISKY TOKI 30ML(WATER),437,461,368,368,525.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-253,Togouchi 30ml Mizuwari,437,461,368,368,820.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-254,Togouchi 30ml Rock,437,461,368,368,820.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-255,Togouchi 30ml Soda,437,461,368,368,820.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-256,Grover Red Bottled,437,480,110,110,2580.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-257,Grover Red Glass,437,480,368,368,435.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-258,Grover White Bottled,437,480,110,110,2580.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-259,Grover White Glass,437,480,368,368,435.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-260,SULA BRUT BOTTEL,437,480,110,110,2658.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-261,Sula Red Bottled,437,480,110,110,2430.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-262,Sula Red Glass,437,480,368,368,400.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-263,Sula White Bottled,437,480,110,110,2430.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-264,Sula White Glass,437,480,368,368,400.00,Output HVAT 18,18,,,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKUBAR,YES
GF-265,Fresh Lime Soda,437,465,368,368,180.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-266,GINGER ALE,437,465,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-267,Lemon Tea Soda,437,465,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-268,PASSION ORANGE,437,465,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-269,Peach Tea Soda,437,465,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-270,Virgin Mojito,437,465,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-271,Virgin Perini,437,465,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-272,Bottled Water,437,472,110,110,110.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-273,Coke,437,472,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-274,Diet Coke,437,472,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-275,Moutain Dew,437,472,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-276,OLONG CHA,437,472,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-277,Red Bull,437,472,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-278,SODA BOTTLE,437,472,110,110,100.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-279,Sprite,437,472,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-280,Yakult,437,472,368,368,60.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-281,Apple Juice,437,463,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-282,Mango Juice,437,463,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-283,Mix Juice,437,463,368,368,295.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-284,Orange Juice,437,463,368,368,185.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
GF-285,Sweet Lime Juice,437,463,368,368,225.00,Output SGST,2.50,Output CGST,2.50,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
