GF-198,Mango Beer,437,452,368,368,365.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-199,Moutain Dew Beer,437,452,368,368,365.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-200,Orange Beer,437,452,368,368,365.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-201,SIXFIELDS DRAUGHT  BEER 1650ML PITCHER,437,452,481,481,1720.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-202,SIXFIELDS DROUGHT BEER 330ML,437,452,368,368,365.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-203,Sweet Lime Beer,437,452,368,368,385.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-204,Bull yaku Sour,437,473,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-205,Chuhai Big,437,473,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-206,Chuhai Small,437,473,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-207,Mango Hai,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-208,Mango Sour Small,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-209,Mongo Sour Big,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-210,Nama Lemon Sour Big,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-211,Nama Lemon Sour Small,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-212,Oolong Hai Big,437,473,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-213,Oolong Hai Small,437,473,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-214,Orange Hai,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-215,Orange Sour Big,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-216,Orange Sour Small,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-217,Red Bull Sour,437,473,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-218,Ryokucha Hai Big,437,473,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-219,Ryokucha Hai Small,437,473,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-220,Swee Lime Sour Small,437,473,368,368,350.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-221,SWEET LIME SOUR B,437,473,368,368,350.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-222,Yakult Sour,437,473,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-223,Bull yaku Hiball,437,460,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-224,Coke Hiball Big,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-225,Coke Hiball Small,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-226,Hiball Big,437,460,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-227,Hiball Small,437,460,368,368,260.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-228,Lemon Hiball Big,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-229,Lemon Hiball Small,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-230,Mango Hi-Ball Big,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-231,Mango Hi-Ball Small,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-232,Orange HI-Ball Big,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-233,Orange HI-Ball Small,437,460,368,368,340.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-234,Red Bull Hiball,437,460,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-235,JIM BEAM HI-BALL (MIZUWARI),437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-236,JIM BEAM HI-BALL (ROCK),437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-237,JIM BEAM HI-BALL (SODA),437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-238,Oaksmith Gold 30ML(MIZUWARI),437,462,368,368,395.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-239,Oaksmith Gold 30ML(ROCK),437,462,368,368,395.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-240,Oaksmith Gold 30ML(SODA),437,462,368,368,395.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-241,TEACHERS 30ML,437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-242,TEACHERS 30ML(MIZUWARI),437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-243,TEACHERS 30ML(ROCK),437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-244,TEACHERS BOTTLE,437,462,110,110,9995.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-245,TEACHES 30ML (SODA),437,462,368,368,495.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-246,JUNMAI GINJO SAKE 300ML(BTL),437,461,110,110,3980.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-247,Kurokirishima 60ml Mizuwari,437,461,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-248,Kurokirishima 60ml Oyuwari,437,461,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-249,Kurokirishima 60ml Rock,437,461,368,368,450.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-250,SUNTORY WHISKY TOKI 30ML(ROCK),437,461,368,368,525.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-251,SUNTORY WHISKY TOKI 30ML(SODA),437,461,368,368,525.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-252,SUNTORY WHISKY TOKI 30ML(WATER),437,461,368,368,525.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-253,Togouchi 30ml Mizuwari,437,461,368,368,820.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-254,Togouchi 30ml Rock,437,461,368,368,820.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-255,Togouchi 30ml Soda,437,461,368,368,820.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-256,Grover Red Bottled,437,480,110,110,2580.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-257,Grover Red Glass,437,480,368,368,435.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-258,Grover White Bottled,437,480,110,110,2580.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-259,Grover White Glass,437,480,368,368,435.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-260,SULA BRUT BOTTEL,437,480,110,110,2658.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-261,Sula Red Bottled,437,480,110,110,2430.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-262,Sula Red Glass,437,480,368,368,400.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-263,Sula White Bottled,437,480,110,110,2430.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-264,Sula White Glass,437,480,368,368,400.00,48,18,,,206,0,,0,,0,0,0,0,A,Menu,0,0,0,0,17,YES
GF-265,Fresh Lime Soda,437,465,368,368,180.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-266,GINGER ALE,437,465,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-267,Lemon Tea Soda,437,465,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-268,PASSION ORANGE,437,465,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-269,Peach Tea Soda,437,465,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-270,Virgin Mojito,437,465,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-271,Virgin Perini,437,465,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-272,Bottled Water,437,472,110,110,110.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-273,Coke,437,472,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-274,Diet Coke,437,472,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-275,Moutain Dew,437,472,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-276,OLONG CHA,437,472,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-277,Red Bull,437,472,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-278,SODA BOTTLE,437,472,110,110,100.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-279,Sprite,437,472,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-280,Yakult,437,472,368,368,60.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-281,Apple Juice,437,463,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-282,Mango Juice,437,463,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-283,Mix Juice,437,463,368,368,295.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-284,Orange Juice,437,463,368,368,185.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
GF-285,Sweet Lime Juice,437,463,368,368,225.00,10,2.50,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-1,Kuuraku Ramen,486,500,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-2,Miso Ramen,486,500,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-3,Tan Tan Men,486,500,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-4,Chashu Ramen,486,500,276,276,955.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-5,Shio Tonkotsu Ramen,486,500,276,276,830.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-6,Aka Tonkotsu Ramen,486,500,276,276,830.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-7,Veg Sesame Ramen,486,500,276,276,765.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-8,Karamiso Ramen,486,500,276,276,775.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-9,Kakeage Age Soba,486,500,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-10,Yasai Ten Udon,486,500,276,276,520.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-11,Tokyo Curry,483,495,276,276,525.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-12,Age Yasai Curry,483,495,276,276,595.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-13,Stamina Pork Curry,483,495,276,276,655.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-14, Chicken Katsu Curry,483,495,276,276,655.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-15,Karaage Curry,483,495,276,276,625.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-16,Crunchy Prawn Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-17,Spicy Tuna Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-18,California Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-19,Dynamite Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-20,Salmon Cheese Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-21,Salmon Avocado Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-22,Veg Salad Roll,490,505,276,276,700.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-23,Taj Mahal Roll,490,505,276,276,700.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-24,Spicy Salmon Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-25,Route 66 Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-26,Maguro (Tuna) Roll ,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-27,Tuna Avocado Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-28,Salmon Tuna Avocado Roll,490,505,276,276,850.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-29,Salmon Fried Sushi Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-30,Salmon Tempura Roll,490,505,276,276,800.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-31,Age Gyoza,489,504,276,276,315.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-32,Chicken Gyoza 4Pcs,489,504,276,276,300.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-33,Chicken Gyoza 8Pcs,489,504,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-34,Veg Gyoza 4Pcs,489,504,276,276,270.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-35,Veg Gyoza 8Pcs,489,504,276,276,470.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-36,Edamame,489,504,276,276,450.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-37,Corn Tempura,484,496,276,276,320.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-38,Agedashi Todu,484,496,276,276,480.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-39,Tori No Karaage,484,496,276,276,425.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-40,Spicy Karaage,484,496,276,276,425.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-41,Ebi Tempura,484,496,276,276,630.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-42,Chicken Sudori,489,504,276,276,425.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-43,Yaki Udon,489,504,276,276,500.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-44,Yaki Soba,489,504,276,276,480.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-45,Pari Pari Piman,489,504,276,276,380.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-46,Ebi to Yasai no Garlic Itame,489,504,276,276,480.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-47,Imopari Butter,489,504,276,276,280.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-48,Pork Sukiyaki,489,504,276,276,580.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-49,Millefeuille Katsu Don,489,504,276,276,585.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-50,Banya Kauda,488,503,276,276,400.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-51,Caesar Salad Full,488,503,276,276,450.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-52,Caesar Salad Half,488,503,276,276,280.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-53,Buta Sabugoma Salad Full,488,503,276,276,450.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-54,Buta Sabugoma Salad Half,488,503,276,276,280.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-55,Tofu No Wafu Salad Full,488,503,276,276,450.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-56,Tofu No Wafu Salad Half,488,503,276,276,280.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-57,Veg Side Salad (Wafu Dressing),488,503,276,276,185.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-58,Non-Veg Side Salad(Wafu Dressing),488,503,276,276,214.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-59,Non-Veg Side Salad(Goma Dressing),488,503,276,276,214.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-60,Non-Veg Side Salad(Ceaser Dressing),488,503,276,276,214.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-61,Cheese Cake,485,497,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-62,Matcha Cheese Cake,485,497,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-63,Momo Shio,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-64,Momo Tare,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-65,Negima Salt,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-66,Negima Tare,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-67,Momo Stamina,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-68,Kuuraku Yaki,492,494,276,276,300.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-69,Ninnikuma Shio,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-70,Ninnikuma Tare,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-71,Bonjiri Shio,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-72,Bonjiri Tare,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-73,Kawa Shio,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-74,Kawa Tare,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-75,Tebasaki shio,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-76,Tebasaki Tare,492,494,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-77,Tsunagi Shio,492,494,276,276,220.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-78,Tsunagi Tare,492,494,276,276,220.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-79,Sunagimo Shio,492,494,276,276,170.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-80,Sunagimo Tare,492,494,276,276,170.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-81,Hatsu Shio,492,494,276,276,170.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-82,Hatsu Tare,492,494,276,276,170.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-83,Reba Shio,492,494,276,276,170.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-84,Reba Tare,492,494,276,276,170.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-85,Chizu Yaki,492,498,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-86,Wasabi Yaki,492,498,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-87,Kochumayo Yaki,492,498,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-88,Teriyaki Mayo,492,498,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-89,Shionegi Yaki,492,498,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-90,Garlic Mayo Yaki,492,498,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-91,Tsukune Shio,492,507,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-92,Tsukune Tare,492,507,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-93,Oropon Tsukune,492,507,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-94,Norimayo Tsukune,492,507,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-95,Yuzukosho Tsukune,492,507,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-96,Shionegi Tsukune,492,507,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-97,Karamiso Tsukune,492,507,276,276,230.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-98,Cheese Tsukune,492,507,276,276,240.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-99,Butabara ,492,499,276,276,260.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-100,Butabara Oroshi,492,499,276,276,290.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-101,Butabara Stamina,492,499,276,276,260.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-102,Karaage ,491,506,276,276,150.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-103,Stamina Pork,491,506,276,276,200.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-104,Deep Fried Vegetable,491,506,276,276,50.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
DL-GF-105,Extra Rice,491,506,276,276,80.00,43,0.00,,,162,0,,0,,0,0,0,0,A,Menu,0,0,0,0,2,YES
