DIN56,Herb kodo rice with cottage cheese in red pepper sauce,729,729,752,752,395,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN57,Herb kodo rice with exotic vegetable in brown sauce ,729,729,752,752,365,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN58,Millet Halwa ,730,730,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN59,Millet sukhdi,730,730,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN60,RagiMalpua ,730,730,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN61,Millet Kheer ,730,730,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN62,Ragi Waffles ,730,730,752,752,295,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN63,"Cheese cake (Mango | Black Current | Strawberry)

",730,730,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN64,Tender coconut Juice,731,731,752,752,195,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN65,Sambaram,731,731,752,752,125,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN66,Nannari Sarbath ,731,731,752,752,175,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN67,Pani Puri,732,732,752,752,125,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN68,Aloo Bonda,732,732,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN69,Urli Vada,732,732,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN70,Parippu Vada,732,732,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN71,Pakoda,732,732,752,752,225,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN72,Regular Dosa,732,732,752,752,,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN73,Plain | Masala,732,732,752,752,235/255,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN74,Mysore Dosa,732,732,752,752,,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN75,Plain | Masala | Cheese Masala,732,732,752,752,245/275,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
DIN76,Podi Dosa,732,732,752,752,,10,2.5,CGST@2.5%,2.5,,,,0,0,0,,0,0,0,0,,MENU,,,1
